деревие,Nb,деревья (собир.)
деревляне,Nb,древляне
дерево,Nb,дерево
деревьнька,Nb,деревенька
деревьньскыи,A-,деревенский
деревьня,Nb,деревня
деревьскыи,A-,древлянский
деревьстръ,Ne,Деревестр
деревяныи,A-,деревянный
деремела,Ne,
дерестръ,Ne,Дерестр (Доростол)
деръстеръ,Ne,
дерь,F-,
десна,Ne,Десна
десница,Nb,правая рука
десныи,A-,правый
десятеро,Ma,десятеро
десятина,Nb,десятая часть; церковная десятина
десятиньныи,A-,десятинный; сборщик церковной десятины
десятъкъ,Nb,десяток
десятыи,Mo,десятый
десять,Ma,10
десятьскыи,A-,десятский
дешевыи,A-,дешевый
диалектика,Nb,диалектика
дивии,A-,дикий
дивити,V-,удивляться
диво,Nb,
дивовати,V-,удивляться
дивъ,Ne,
дивьно,Df,дивно
дивьныи,A-,дивный; удивительный
дигырь,F-,
диковина,Nb,диковина
дикыи,A-,дикий; *дикая вира: штраф; который платит община
димитриевъ,A-,
димовантъ,Ne,Димовант
диогеневичь,Ne,
диоклитианъ,Ne,Диоклетиан
дионисиевъ,A-,дионисиев
дионисии,Nb,Дионисий
дионисии,Ne,Дионисий
диоскоръ,Ne,Диоскор
дировъ,A-,диров
диръ,Ne,Дир
дискосъ,Nb,дискос
дияволъ,Nb,дьявол
дияволь,A-,дьявола
диявольскыи,A-,дьявольский
дияконовъ,A-,дьяконов
дияконъ,Nb,дьякон
дияконьскыи,A-,дьяконский
диякъ,Nb,государственный служащий; дьяк
диячькъ,Nb,
для,R-,для
до,R-,до
добити,V-,кончить себя бить
доблии,A-,доблестный
добляти,V-,властвовать
добро,Df,хорошо
добро,Nb,добро; доброта
доброволие,Nb,доброжелательность
добровольно,Df,беспрепятственно
добровольныи,A-,честный
добродьньство,Nb,
добродѣи,Nb,добродетельный человек
добродѣтель,Nb,добродетель
добродѣтельныи,A-,добродетельный
добродѣяние,Nb,
доброизволение,Nb,
добролѣпьныи,A-,прекрасный
добромыслити,V-,
добронравие,Nb,добродетель
добронравьныи,A-,
доброплодьныи,A-,
доброрасудьныи,A-,
доброродьныи,A-,благородный
доброта,Nb,красота; добродетель; одолжение
доброхотѣти,V-,желать добро
доброщиничь,Ne,
добрыи,A-,добрый; хороший; славный
добрына,Ne,
добрынъка,Ne,
добрынь,A-,добрынин
добрыня,Ne,Добрыня
добрѣ,Df,хорошо; очень
добыти,V-,добыть; извлечь пользу
добытъкъ,Nb,имущество; заработок
добыча,Nb,добыча
довести,V-,
доводити,V-,доводить
доволити,V-,
довольныи,A-,довольный; достаточный
довьлѣти,V-,быть достаточным
довѣдъка,Nb,
догадати,V-,сознавать
договоръ,Nb,
додати,V-,додать
додьржати,V-,додержать до
доже,Df,даже; до; много
доживати,V-,доживать
дожьдати,V-,дожидаться
дозирати,V-,наблюдать; надзирать
дозоръ,Nb,надзор
дозьрѣти,V-,осмотреть
дозѣла,Df,очень
доилица,Nb,
доиныи,A-,дойный
доискати,V-,refl: добыть
доити,V-,кормить грудью
доити,V-,доходить; достигать
докамѣстъ,Dq,до тех пор пока
докамѣстъ,G-,пока; до
доколѣ,Df,до тех пор пока
доколѣ,Du,
доколѣ,G-,
доконьчание,Nb,договор
доконьчати,V-,докончить; договориться
докопати,V-,докопаться
докука,Nb,просьба
докучати,V-,многократно ходатайствовать
доливати,V-,доливать
долматовъ,Ne,Долматов
долобьскъ,Ne,Долобск
долобьскыи,A-,
долу,Df,вниз
долъ,Nb,долина
доля,Nb,
долѣ,Df,внизу
долѣзти,V-,дойти
дома,Df,дома
домагость,Ne,
домажировичь,Ne,
домажиръ,Ne,
доманътъ,Ne,Домант
доманѣжичь,Ne,
домашьнии,A-,домашний
домаяти,V-,дотащиться
доместикъ,Nb,доместик (должностное лицо Византийской империи)
домнинъ,Ne,Домнин
домови,Df,домой
домовитыи,A-,домовитый; домашний
домоводица,Nb,хозяйка
домовь,Df,
домовьныи,A-,домашний
домои,Df,домой
домолити,V-,
доморощеныи,A-,доморощенный
домострои,Ne,Домострой
домочадица,Nb,рабыня
домочадьць,Nb,раб
домъ,Nb,дом; домашний круг
домыслити,V-,
донелѣ,G-,пока не
донелѣже,G-,
донести,V-,донести
доно,F-,
доносит,F-,
доносити,V-,рассказывать
донъ,Ne,Дон
донынѣ,Df,доныне
донь,Ne,Дания
доньде,G-,пока не
доньдеже,G-,пока; пока не
доньце,Nb,донце
доньць,Ne,
доплыти,V-,доплыть
доправити,V-,отправить
допровадити,V-,проводить
допроводити,V-,проводить
допросити,V-,
допустити,V-,допустить
допълзти,V-,доползти
допълнивати,V-,доливать; заключать
допьяна,Df,допьяна
дора,Nb,просфора
дорискати,V-,
дория,Nb,море
дорога,Nb,дорога
дорогобужь,Ne,Дорогобуж
дорогожичь,Ne,Дорогожич
дорогъвля,Nb,дороговизна
дорогъвь,Nb,
дорогыи,A-,дорогой
дородити,V-,возвр: обладать необходимыми способностями
дорожька,Nb,дорожка
дорожьныи,A-,дорожный
досада,Nb,ущерб; оскорбление
досадитель,Nb,оскорбитель
досадити,V-,досадить
досажати,V-,оскорблять
досаждати,V-,оскорблять
досажение,Nb,позор
доселѣ,Df,до сих пор
дославьныи,A-,достославный
досмотрѣти,V-,надзирать
досочити,V-,refl: найти
доспѣвати,V-,
доспѣти,V-,приготовиться; собраться
